entity_type	item_const	item_name	method	map	region	x	y	flag	quantity	price	pocket	hold_effect	earliest_gate	prerequisites	missable	source_file	confidence	earliest_gate_confidence	access_wave
item	ITEM_TM_VOLT_SWITCH	TM92	script_gift	MauvilleCity_Gym	UNK	NA	NA	NONE	1	100	TM_HM	NONE	6	UNK	UNK	data/maps/MauvilleCity_Gym/scripts.inc	Measured	Measured	6
item	ITEM_LUXRITE	Luxrite	script_gift	MauvilleCity_Gym	UNK	NA	NA	NONE	1	0	MEGA_STONES	MEGA_STONE	6	UNK	UNK	data/maps/MauvilleCity_Gym/scripts.inc	Measured	Measured	6
item	ITEM_MANECTITE	Manectite	script_gift	MauvilleCity_Gym	UNK	NA	NA	NONE	1	0	MEGA_STONES	MEGA_STONE	6	UNK	UNK	data/maps/MauvilleCity_Gym/scripts.inc	Measured	Measured	6
item	ITEM_AMPHAROSITE	Ampharosite	script_gift	MauvilleCity_Gym	UNK	NA	NA	NONE	1	0	MEGA_STONES	MEGA_STONE	6	UNK	UNK	data/maps/MauvilleCity_Gym/scripts.inc	Measured	Measured	6
item	ITEM_TM_VOLT_SWITCH	TM92	script_gift	MauvilleCity_Gym	UNK	NA	NA	NONE	1	100	TM_HM	NONE	6	UNK	UNK	data/maps/MauvilleCity_Gym/scripts.inc	Measured	Measured	6
item	ITEM_LUXRITE	Luxrite	script_gift	MauvilleCity_Gym	UNK	NA	NA	NONE	1	0	MEGA_STONES	MEGA_STONE	6	UNK	UNK	data/maps/MauvilleCity_Gym/scripts.inc	Measured	Measured	6
item	ITEM_MANECTITE	Manectite	script_gift	MauvilleCity_Gym	UNK	NA	NA	NONE	1	0	MEGA_STONES	MEGA_STONE	6	UNK	UNK	data/maps/MauvilleCity_Gym/scripts.inc	Measured	Measured	6
item	ITEM_AMPHAROSITE	Ampharosite	script_gift	MauvilleCity_Gym	UNK	NA	NA	NONE	1	0	MEGA_STONES	MEGA_STONE	6	UNK	UNK	data/maps/MauvilleCity_Gym/scripts.inc	Measured	Measured	6
item	ITEM_HM_ROCK_SMASH	HM06	script_gift	MauvilleCity_House1	UNK	NA	NA	NONE	1	0	TM_HM	NONE	6	UNK	UNK	data/maps/MauvilleCity_House1/scripts.inc	Measured	Inferred	6
item	ITEM_COIN_CASE	Coin Case	script_gift	MauvilleCity_House2	UNK	NA	NA	NONE	1	0	KEY_ITEMS	NONE	6	UNK	UNK	data/maps/MauvilleCity_House2/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_POKE_BALL	Poké Ball	purchase	MauvilleCity_Mart	UNK	NA	NA	NONE	UNLIMITED	200	POKE_BALLS	NONE	6	UNK	UNK	data/maps/MauvilleCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_GREAT_BALL	Great Ball	purchase	MauvilleCity_Mart	UNK	NA	NA	NONE	UNLIMITED	600	POKE_BALLS	NONE	6	UNK	UNK	data/maps/MauvilleCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_SUPER_POTION	Super Potion	purchase	MauvilleCity_Mart	UNK	NA	NA	NONE	UNLIMITED	700	ITEMS	NONE	6	UNK	UNK	data/maps/MauvilleCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_ANTIDOTE	Antidote	purchase	MauvilleCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	6	UNK	UNK	data/maps/MauvilleCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_PARALYZE_HEAL	Paralyze Heal	purchase	MauvilleCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	6	UNK	UNK	data/maps/MauvilleCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_AWAKENING	Awakening	purchase	MauvilleCity_Mart	UNK	NA	NA	NONE	UNLIMITED	2	ITEMS	NONE	6	UNK	UNK	data/maps/MauvilleCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_X_SPEED	X Speed	purchase	MauvilleCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	6	UNK	UNK	data/maps/MauvilleCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_X_ATTACK	X Attack	purchase	MauvilleCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	6	UNK	UNK	data/maps/MauvilleCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_X_DEFENSE	X Defense	purchase	MauvilleCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	6	UNK	UNK	data/maps/MauvilleCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_GUARD_SPEC	Guard Spec.	purchase	MauvilleCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	6	UNK	UNK	data/maps/MauvilleCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_X_ACCURACY	X Accuracy	purchase	MauvilleCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	6	UNK	UNK	data/maps/MauvilleCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_SHED_SHELL	Shed Shell	purchase	MauvilleCity_Mart	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	SHED_SHELL	6	UNK	UNK	data/maps/MauvilleCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_LIGHT_CLAY	Light Clay	purchase	MauvilleCity_Mart	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	LIGHT_CLAY	6	UNK	UNK	data/maps/MauvilleCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_FLOAT_STONE	Float Stone	purchase	MauvilleCity_Mart	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	FLOAT_STONE	6	UNK	UNK	data/maps/MauvilleCity_Mart/scripts.inc	Measured	Inferred	6
mart_stock	ITEM_NONE	????????	purchase	MauvilleCity_Mart	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	6	UNK	UNK	data/maps/MauvilleCity_Mart/scripts.inc	Measured	Inferred	6
item	ITEM_ROOT_FOSSIL	Root Fossil	script_gift	MirageTower_4F	UNK	NA	NA	NONE	1	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/MirageTower_4F/scripts.inc	Measured	NA	10
item	ITEM_CLAW_FOSSIL	Claw Fossil	script_gift	MirageTower_4F	UNK	NA	NA	NONE	1	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/MirageTower_4F/scripts.inc	Measured	NA	10
item	ITEM_KINGS_ROCK	King's Rock	script_gift	MossdeepCity	UNK	NA	NA	NONE	1	500	ITEMS	FLINCH	15	UNK	UNK	data/maps/MossdeepCity/scripts.inc	Measured	Inferred	8
item	ITEM_TM_EXPANDING_FORCE	TM55	script_gift	MossdeepCity_Gym	UNK	NA	NA	NONE	1	100	TM_HM	NONE	15	UNK	UNK	data/maps/MossdeepCity_Gym/scripts.inc	Measured	Measured	9
item	ITEM_TM_TRICK_ROOM	TM106	script_gift	MossdeepCity_Gym	UNK	NA	NA	NONE	1	100	TM_HM	NONE	15	UNK	UNK	data/maps/MossdeepCity_Gym/scripts.inc	Measured	Measured	9
item	ITEM_TM_EXPANDING_FORCE	TM55	script_gift	MossdeepCity_Gym	UNK	NA	NA	NONE	1	100	TM_HM	NONE	15	UNK	UNK	data/maps/MossdeepCity_Gym/scripts.inc	Measured	Measured	9
item	ITEM_TM_TRICK_ROOM	TM106	script_gift	MossdeepCity_Gym	UNK	NA	NA	NONE	1	100	TM_HM	NONE	15	UNK	UNK	data/maps/MossdeepCity_Gym/scripts.inc	Measured	Measured	9
item	ITEM_SUPER_ROD	Super Rod	script_gift	MossdeepCity_House3	UNK	NA	NA	NONE	1	0	KEY_ITEMS	NONE	15	UNK	UNK	data/maps/MossdeepCity_House3/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_ULTRA_BALL	Ultra Ball	purchase	MossdeepCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	POKE_BALLS	NONE	15	UNK	UNK	data/maps/MossdeepCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_NET_BALL	Net Ball	purchase	MossdeepCity_Mart	UNK	NA	NA	NONE	UNLIMITED	100	POKE_BALLS	NONE	15	UNK	UNK	data/maps/MossdeepCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_DIVE_BALL	Dive Ball	purchase	MossdeepCity_Mart	UNK	NA	NA	NONE	UNLIMITED	100	POKE_BALLS	NONE	15	UNK	UNK	data/maps/MossdeepCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_HYPER_POTION	Hyper Potion	purchase	MossdeepCity_Mart	UNK	NA	NA	NONE	UNLIMITED	2	ITEMS	NONE	15	UNK	UNK	data/maps/MossdeepCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_FULL_HEAL	Full Heal	purchase	MossdeepCity_Mart	UNK	NA	NA	NONE	UNLIMITED	100	ITEMS	NONE	15	UNK	UNK	data/maps/MossdeepCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_REVIVE	Revive	purchase	MossdeepCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	15	UNK	UNK	data/maps/MossdeepCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_MAX_REPEL	Max Repel	purchase	MossdeepCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	15	UNK	UNK	data/maps/MossdeepCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_X_ATTACK	X Attack	purchase	MossdeepCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	15	UNK	UNK	data/maps/MossdeepCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_X_DEFENSE	X Defense	purchase	MossdeepCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	15	UNK	UNK	data/maps/MossdeepCity_Mart/scripts.inc	Measured	Inferred	9
mart_stock	ITEM_NONE	????????	purchase	MossdeepCity_Mart	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	15	UNK	UNK	data/maps/MossdeepCity_Mart/scripts.inc	Measured	Inferred	9
item	ITEM_SUN_STONE	Sun Stone	script_gift	MossdeepCity_SpaceCenter_1F	UNK	NA	NA	NONE	1	500	ITEMS	NONE	15	UNK	UNK	data/maps/MossdeepCity_SpaceCenter_1F/scripts.inc	Measured	Inferred	9
item	ITEM_SUN_STONE	Sun Stone	script_gift	MossdeepCity_SpaceCenter_1F	UNK	NA	NA	NONE	1	500	ITEMS	NONE	15	UNK	UNK	data/maps/MossdeepCity_SpaceCenter_1F/scripts.inc	Measured	Inferred	9
item	ITEM_MAGMA_EMBLEM	Magma Emblem	script_gift	MossdeepCity_SpaceCenter_2F	UNK	NA	NA	NONE	1	0	KEY_ITEMS	NONE	15	UNK	UNK	data/maps/MossdeepCity_SpaceCenter_2F/scripts.inc	Measured	Inferred	10
item	ITEM_HM_DIVE	HM08	script_gift	MossdeepCity_StevensHouse	UNK	NA	NA	NONE	1	0	TM_HM	NONE	15	UNK	UNK	data/maps/MossdeepCity_StevensHouse/scripts.inc	Measured	Inferred	9
item	ITEM_LAVA_COOKIE	Lava Cookie	script_gift	MtChimney	UNK	NA	NA	NONE	1	7	ITEMS	NONE	7	UNK	UNK	data/maps/MtChimney/scripts.inc	Measured	Measured	9
item	ITEM_METEORITE	Meteorite	script_gift	MtChimney	UNK	NA	NA	NONE	1	0	KEY_ITEMS	NONE	7	UNK	UNK	data/maps/MtChimney/scripts.inc	Measured	Measured	9
item	ITEM_CLEANSE_TAG	Cleanse Tag	script_gift	MtPyre_1F	UNK	NA	NA	NONE	1	7	ITEMS	REPEL	UNK	UNK	UNK	data/maps/MtPyre_1F/scripts.inc	Measured	NA	9
item	ITEM_RED_ORB	Red Orb	script_gift	MtPyre_Summit	UNK	NA	NA	NONE	1	0	ITEMS	PRIMAL_ORB	UNK	UNK	UNK	data/maps/MtPyre_Summit/scripts.inc	Measured	NA	11
item	ITEM_BLUE_ORB	Blue Orb	script_gift	MtPyre_Summit	UNK	NA	NA	NONE	1	0	ITEMS	PRIMAL_ORB	UNK	UNK	UNK	data/maps/MtPyre_Summit/scripts.inc	Measured	NA	11
item	ITEM_POTION	Potion	script_gift	OldaleTown	UNK	NA	NA	NONE	1	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/OldaleTown/scripts.inc	Measured	NA	2
item	ITEM_SHINY_CHARM	Shiny Charm	script_gift	OldaleTown_House2	UNK	NA	NA	NONE	1	0	KEY_ITEMS	NONE	UNK	UNK	UNK	data/maps/OldaleTown_House2/scripts.inc	Measured	NA	3
mart_stock	ITEM_POTION	Potion	purchase	OldaleTown_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/OldaleTown_Mart/scripts.inc	Measured	NA	3
mart_stock	ITEM_ANTIDOTE	Antidote	purchase	OldaleTown_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/OldaleTown_Mart/scripts.inc	Measured	NA	3
mart_stock	ITEM_PARALYZE_HEAL	Paralyze Heal	purchase	OldaleTown_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/OldaleTown_Mart/scripts.inc	Measured	NA	3
mart_stock	ITEM_AWAKENING	Awakening	purchase	OldaleTown_Mart	UNK	NA	NA	NONE	UNLIMITED	2	ITEMS	NONE	UNK	UNK	UNK	data/maps/OldaleTown_Mart/scripts.inc	Measured	NA	3
mart_stock	ITEM_NONE	????????	purchase	OldaleTown_Mart	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	UNK	UNK	UNK	data/maps/OldaleTown_Mart/scripts.inc	Measured	NA	3
mart_stock	ITEM_POKE_BALL	Poké Ball	purchase	OldaleTown_Mart	UNK	NA	NA	NONE	UNLIMITED	200	POKE_BALLS	NONE	UNK	UNK	UNK	data/maps/OldaleTown_Mart/scripts.inc	Measured	NA	3
mart_stock	ITEM_POTION	Potion	purchase	OldaleTown_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/OldaleTown_Mart/scripts.inc	Measured	NA	3
mart_stock	ITEM_ANTIDOTE	Antidote	purchase	OldaleTown_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/OldaleTown_Mart/scripts.inc	Measured	NA	3
mart_stock	ITEM_PARALYZE_HEAL	Paralyze Heal	purchase	OldaleTown_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	UNK	UNK	UNK	data/maps/OldaleTown_Mart/scripts.inc	Measured	NA	3
mart_stock	ITEM_AWAKENING	Awakening	purchase	OldaleTown_Mart	UNK	NA	NA	NONE	UNLIMITED	2	ITEMS	NONE	UNK	UNK	UNK	data/maps/OldaleTown_Mart/scripts.inc	Measured	NA	3
mart_stock	ITEM_NONE	????????	purchase	OldaleTown_Mart	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	UNK	UNK	UNK	data/maps/OldaleTown_Mart/scripts.inc	Measured	NA	3
item	ITEM_DOUSE_DRIVE	Douse Drive	script_gift	PacifidlogTown_House1	UNK	NA	NA	NONE	1	7	ITEMS	DRIVE	UNK	UNK	UNK	data/maps/PacifidlogTown_House1/scripts.inc	Measured	NA	9
item	ITEM_EXP_SHARE	Exp. Share	script_gift	PetalburgCity	UNK	NA	NA	NONE	1	0	I_EXP_SHARE_ITEM >= GEN_6 ? KEY_ITEMS : ITEMS	EXP_SHARE	10	UNK	UNK	data/maps/PetalburgCity/scripts.inc	Measured	Inferred	4
item	ITEM_HEX_ORB	Hex Orb	script_gift	PetalburgCity	UNK	NA	NA	NONE	1	0	KEY_ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity/scripts.inc	Measured	Inferred	4
item	ITEM_OLD_ROD	Old Rod	script_gift	PetalburgCity	UNK	NA	NA	NONE	1	0	KEY_ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity/scripts.inc	Measured	Inferred	4
item	ITEM_ENIGMA_BERRY_E_READER	Enigma Berry	script_gift	PetalburgCity_Gym	UNK	NA	NA	NONE	1	0	BERRIES	NONE	10	UNK	UNK	data/maps/PetalburgCity_Gym/scripts.inc	Measured	Measured	5
item	ITEM_TM_RETURN	TM27	script_gift	PetalburgCity_Gym	UNK	NA	NA	NONE	1	100	TM_HM	NONE	10	UNK	UNK	data/maps/PetalburgCity_Gym/scripts.inc	Measured	Measured	5
item	ITEM_TM_FACADE	TM42	script_gift	PetalburgCity_Gym	UNK	NA	NA	NONE	1	100	TM_HM	NONE	10	UNK	UNK	data/maps/PetalburgCity_Gym/scripts.inc	Measured	Measured	5
item	ITEM_TM_SWORDS_DANCE	TM75	script_gift	PetalburgCity_Gym	UNK	NA	NA	NONE	1	100	TM_HM	NONE	10	UNK	UNK	data/maps/PetalburgCity_Gym/scripts.inc	Measured	Measured	5
item	ITEM_TM_NASTY_PLOT	TM141	script_gift	PetalburgCity_Gym	UNK	NA	NA	NONE	1	100	TM_HM	NONE	10	UNK	UNK	data/maps/PetalburgCity_Gym/scripts.inc	Measured	Measured	5
mart_stock	ITEM_POKE_BALL	Poké Ball	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	200	POKE_BALLS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_POTION	Potion	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_ANTIDOTE	Antidote	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_PARALYZE_HEAL	Paralyze Heal	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_AWAKENING	Awakening	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	2	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_ESCAPE_ROPE	Escape Rope	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	0	KEY_ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_REPEL	Repel	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_X_SPEED	X Speed	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_X_ATTACK	X Attack	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_X_DEFENSE	X Defense	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_ORANGE_MAIL	Orange Mail	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	50	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_NONE	????????	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_POKE_BALL	Poké Ball	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	200	POKE_BALLS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_GREAT_BALL	Great Ball	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	600	POKE_BALLS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_POTION	Potion	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_SUPER_POTION	Super Potion	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	700	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_ANTIDOTE	Antidote	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_PARALYZE_HEAL	Paralyze Heal	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_AWAKENING	Awakening	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	2	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_ESCAPE_ROPE	Escape Rope	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	0	KEY_ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_REPEL	Repel	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_X_SPEED	X Speed	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_X_ATTACK	X Attack	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_X_DEFENSE	X Defense	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	7	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_ORANGE_MAIL	Orange Mail	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	50	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
mart_stock	ITEM_NONE	????????	purchase	PetalburgCity_Mart	UNK	NA	NA	NONE	UNLIMITED	0	ITEMS	NONE	10	UNK	UNK	data/maps/PetalburgCity_Mart/scripts.inc	Measured	Inferred	5
item	ITEM_TM_METEOR_BEAM	TM48	script_gift	PetalburgCity_WallysHouse	UNK	NA	NA	NONE	1	100	TM_HM	NONE	10	UNK	UNK	data/maps/PetalburgCity_WallysHouse/scripts.inc	Measured	Inferred	5
item	ITEM_TM_DRAGON_PULSE	TM59	script_gift	PetalburgCity_WallysHouse	UNK	NA	NA	NONE	1	100	TM_HM	NONE	10	UNK	UNK	data/maps/PetalburgCity_WallysHouse/scripts.inc	Measured	Inferred	5
item	ITEM_TM_DUAL_CHOP	TM68	script_gift	PetalburgCity_WallysHouse	UNK	NA	NA	NONE	1	100	TM_HM	NONE	10	UNK	UNK	data/maps/PetalburgCity_WallysHouse/scripts.inc	Measured	Inferred	5
item	ITEM_TM_FUTURE_SIGHT	TM85	script_gift	PetalburgCity_WallysHouse	UNK	NA	NA	NONE	1	100	TM_HM	NONE	10	UNK	UNK	data/maps/PetalburgCity_WallysHouse/scripts.inc	Measured	Inferred	5
item	ITEM_TM_DUAL_WINGBEAT	TM100	script_gift	PetalburgCity_WallysHouse	UNK	NA	NA	NONE	1	100	TM_HM	NONE	10	UNK	UNK	data/maps/PetalburgCity_WallysHouse/scripts.inc	Measured	Inferred	5
item	ITEM_GREAT_BALL	Great Ball	script_gift	PetalburgWoods	UNK	NA	NA	NONE	1	600	POKE_BALLS	NONE	UNK	UNK	UNK	data/maps/PetalburgWoods/scripts.inc	Measured	NA	6
item	ITEM_MIRACLE_SEED	Miracle Seed	script_gift	PetalburgWoods	UNK	NA	NA	NONE	1	9	ITEMS	GRASS_POWER	UNK	UNK	UNK	data/maps/PetalburgWoods/scripts.inc	Measured	NA	6
item	ITEM_TM_U_TURN	TM89	script_gift	PetalburgWoods	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/PetalburgWoods/scripts.inc	Measured	NA	6
item	ITEM_EVIOLITE	Eviolite	script_gift	PetalburgWoods	UNK	NA	NA	NONE	1	9	ITEMS	EVIOLITE	UNK	UNK	UNK	data/maps/PetalburgWoods/scripts.inc	Measured	NA	6
item	ITEM_LEAF_STONE	Leaf Stone	script_gift	PetalburgWoods	UNK	NA	NA	NONE	10	500	ITEMS	NONE	UNK	UNK	UNK	data/maps/PetalburgWoods/scripts.inc	Measured	NA	6
item	ITEM_GOOD_ROD	Good Rod	script_gift	Route103	UNK	NA	NA	NONE	1	0	KEY_ITEMS	NONE	UNK	UNK	UNK	data/maps/Route103/scripts.inc	Measured	NA	3
item	ITEM_CHESTO_BERRY	Chesto Berry	script_gift	Route104	UNK	NA	NA	NONE	1	0	BERRIES	CURE_SLP	UNK	UNK	UNK	data/maps/Route104/scripts.inc	Measured	NA	5
item	ITEM_WHITE_HERB	White Herb	script_gift	Route104	UNK	NA	NA	NONE	1	100	ITEMS	RESTORE_STATS	UNK	UNK	UNK	data/maps/Route104/scripts.inc	Measured	NA	5
item	ITEM_HEX_ORB	Hex Orb	script_gift	Route104	UNK	NA	NA	NONE	1	0	KEY_ITEMS	NONE	UNK	UNK	UNK	data/maps/Route104/scripts.inc	Measured	NA	5
item	ITEM_TM_BUG_BITE	TM109	script_gift	Route104	UNK	NA	NA	NONE	1	100	TM_HM	NONE	UNK	UNK	UNK	data/maps/Route104/scripts.inc	Measured	NA	5
item	ITEM_ASPEAR_BERRY	Aspear Berry	script_gift	Route104	UNK	NA	NA	NONE	10	0	BERRIES	CURE_FRZ	UNK	UNK	UNK	data/maps/Route104/scripts.inc	Measured	NA	5
item	ITEM_PERSIM_BERRY	Persim Berry	script_gift	Route104	UNK	NA	NA	NONE	10	0	BERRIES	CURE_CONFUSION	UNK	UNK	UNK	data/maps/Route104/scripts.inc	Measured	NA	5
item	ITEM_PECHA_BERRY	Pecha Berry	script_gift	Route104	UNK	NA	NA	NONE	10	0	BERRIES	CURE_PSN	UNK	UNK	UNK	data/maps/Route104/scripts.inc	Measured	NA	5
item	ITEM_RAWST_BERRY	Rawst Berry	script_gift	Route104	UNK	NA	NA	NONE	10	0	BERRIES	CURE_BRN	UNK	UNK	UNK	data/maps/Route104/scripts.inc	Measured	NA	5
